Method:,Column 1,,
Host Date-Time:,18/4/16 @ 16:45:46,,
Header Version:,1,,
System Temp hundredths:,3220,,
Detector Temp hundredths:,2988,,
Humidity hundredths:,1389,,
Lamp PD:,3769,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
1366.810826,0.868154,803029.000000,108787.000000
1370.165488,0.878073,801212.000000,106090.000000
1373.516020,0.888748,799981.000000,103355.000000
1376.862422,0.896232,798624.000000,101417.000000
1380.204693,0.905979,795747.000000,98809.000000
1383.542834,0.915935,792504.000000,96176.000000
1386.876844,0.926353,790222.000000,93626.000000
1390.206724,0.941529,788607.000000,90226.000000
1393.532474,0.953451,785518.000000,87439.000000
1397.960382,0.978178,779920.000000,82011.000000
1401.276494,0.998906,776342.000000,77830.000000
1404.588477,1.023386,773563.000000,73301.000000
1407.896328,1.048289,769684.000000,68869.000000
1411.200050,1.077984,765635.000000,63979.000000
1414.499641,1.105023,762767.000000,59892.000000
1417.795101,1.130907,760810.000000,56282.000000
1421.086432,1.160444,758503.000000,52422.000000
1424.373632,1.188652,755935.000000,48959.000000
1428.750140,1.223729,753840.000000,45035.000000
1432.027703,1.238771,752941.000000,43450.000000
1435.301135,1.260498,751451.000000,41248.000000
1438.570437,1.276291,750582.000000,39729.000000
1441.835609,1.289698,749740.000000,38478.000000
1445.096650,1.298256,748245.000000,37652.000000
1448.353561,1.305982,747231.000000,36938.000000
1451.606342,1.311299,746115.000000,36434.000000
1454.854992,1.313621,743794.000000,36127.000000
1459.180101,1.320787,741747.000000,35438.000000
1462.419114,1.321544,739561.000000,35272.000000
1465.653997,1.321523,736862.000000,35145.000000
1468.884749,1.327208,734038.000000,34555.000000
1472.111371,1.327114,730885.000000,34414.000000
1475.333862,1.330013,727271.000000,34016.000000
1478.552224,1.329284,723938.000000,33917.000000
1481.766455,1.328978,721040.000000,33805.000000
1484.976555,1.320589,717684.000000,34304.000000
1488.182525,1.322692,713601.000000,33944.000000
1492.450728,1.322027,708541.000000,33755.000000
1495.647060,1.321455,704632.000000,33613.000000
1498.839263,1.323957,700712.000000,33234.000000
1502.027335,1.322498,695967.000000,33120.000000
1505.211277,1.317893,691038.000000,33236.000000
1508.391088,1.318343,686052.000000,32962.000000
1511.566770,1.310951,680877.000000,33275.000000
1514.738321,1.310328,675427.000000,33056.000000
1517.905741,1.311426,670152.000000,32715.000000
1522.122544,1.308117,662097.000000,32569.000000
1525.280327,1.309018,656403.000000,32222.000000
1528.433979,1.307938,650810.000000,32027.000000
1531.583502,1.300439,644842.000000,32286.000000
1534.728894,1.296928,638224.000000,32214.000000
1537.870156,1.302957,631155.000000,31418.000000
1541.007287,1.297805,625001.000000,31483.000000
1544.140289,1.294431,618097.000000,31378.000000
1547.269159,1.292976,610689.000000,31106.000000
1550.393900,1.293995,602954.000000,30640.000000
1554.553796,1.286281,592300.000000,30638.000000
1557.668899,1.284680,584592.000000,30351.000000
1560.779871,1.286411,576368.000000,29805.000000
1563.886714,1.284855,568025.000000,29479.000000
1566.989426,1.290303,559352.000000,28667.000000
1570.088008,1.284086,550305.000000,28610.000000
1573.182459,1.284569,541598.000000,28126.000000
1576.272780,1.277845,532727.000000,28097.000000
1579.358971,1.275633,523890.000000,27772.000000
1583.467467,1.275680,510646.000000,27067.000000
1586.544020,1.273055,501212.000000,26728.000000
1589.616443,1.272141,492392.000000,26313.000000
1592.684736,1.263751,482586.000000,26292.000000
1595.748898,1.263457,472996.000000,25787.000000
1598.808930,1.261891,462978.000000,25332.000000
1601.864832,1.259236,453381.000000,24959.000000
1604.916603,1.253100,443779.000000,24778.000000
1607.964244,1.243335,433789.000000,24771.000000
1612.021341,1.238224,420216.000000,24280.000000
1615.059344,1.238885,409971.000000,23652.000000
1618.093218,1.228748,400631.000000,23659.000000
1621.122961,1.226309,390490.000000,23190.000000
1624.148573,1.218602,380379.000000,22994.000000
1627.170055,1.211670,370204.000000,22739.000000
1630.187407,1.204719,360433.000000,22496.000000
1633.200629,1.209791,350418.000000,21617.000000
1636.209720,1.203555,340597.000000,21315.000000
1639.214681,1.188236,330782.000000,21444.000000
1643.214871,1.191211,317788.000000,20461.000000
1646.210195,1.180399,307687.000000,20310.000000
1649.201388,1.174105,297078.000000,19896.000000
1652.188451,1.164467,287199.000000,19666.000000
1655.171383,1.164752,276866.000000,18946.000000
1658.150185,1.158912,265166.000000,18391.000000
1661.124857,1.153977,252362.000000,17703.000000
1664.095399,1.143711,238503.000000,17131.000000
1667.061810,1.133883,222332.000000,16335.000000
1671.010600,1.119468,197141.000000,14973.000000
1673.967374,1.104973,175847.000000,13809.000000
1676.920017,1.092264,154167.000000,12466.000000
1679.868531,1.058656,132946.000000,11615.000000
1682.812913,1.046047,113053.000000,10168.000000
1685.753166,1.046303,95698.000000,8602.000000
1688.689288,1.067288,80645.000000,6907.000000
1691.621280,1.042717,68011.000000,6164.000000
1694.549141,1.063280,57785.000000,4995.000000
1697.472873,1.075448,49231.000000,4138.000000
1701.364756,1.088685,40194.000000,3277.000000
