Method:,Column 1,,
Host Date-Time:,18/4/16 @ 16:54:13,,
Header Version:,1,,
System Temp hundredths:,3344,,
Detector Temp hundredths:,3180,,
Humidity hundredths:,1205,,
Lamp PD:,3767,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
1366.810826,0.846362,803029.000000,114385.000000
1370.165488,0.854277,801212.000000,112065.000000
1373.516020,0.867378,799981.000000,108568.000000
1376.862422,0.874797,798624.000000,106548.000000
1380.204693,0.883012,795747.000000,104175.000000
1383.542834,0.892976,792504.000000,101397.000000
1386.876844,0.905881,790222.000000,98145.000000
1390.206724,0.917886,788607.000000,95274.000000
1393.532474,0.934519,785518.000000,91335.000000
1397.960382,0.958568,779920.000000,85799.000000
1401.276494,0.978230,776342.000000,81625.000000
1404.588477,1.001492,773563.000000,77091.000000
1407.896328,1.029656,769684.000000,71888.000000
1411.200050,1.052549,765635.000000,67838.000000
1414.499641,1.081489,762767.000000,63227.000000
1417.795101,1.114002,760810.000000,58516.000000
1421.086432,1.137311,758503.000000,55290.000000
1424.373632,1.162097,755935.000000,52046.000000
1428.750140,1.198733,753840.000000,47703.000000
1432.027703,1.212655,752941.000000,46143.000000
1435.301135,1.234367,751451.000000,43806.000000
1438.570437,1.248094,750582.000000,42394.000000
1441.835609,1.260836,749740.000000,41122.000000
1445.096650,1.271387,748245.000000,40055.000000
1448.353561,1.282290,747231.000000,39009.000000
1451.606342,1.288791,746115.000000,38372.000000
1454.854992,1.290550,743794.000000,38098.000000
1459.180101,1.293604,741747.000000,37727.000000
1462.419114,1.301477,739561.000000,36940.000000
1465.653997,1.303194,736862.000000,36660.000000
1468.884749,1.303557,734038.000000,36489.000000
1472.111371,1.306655,730885.000000,36074.000000
1475.333862,1.309077,727271.000000,35696.000000
1478.552224,1.311631,723938.000000,35324.000000
1481.766455,1.308735,721040.000000,35418.000000
1484.976555,1.307605,717684.000000,35345.000000
1488.182525,1.309288,713601.000000,35008.000000
1492.450728,1.306769,708541.000000,34962.000000
1495.647060,1.307508,704632.000000,34710.000000
1498.839263,1.302552,700712.000000,34913.000000
1502.027335,1.304002,695967.000000,34561.000000
1505.211277,1.299761,691038.000000,34653.000000
1508.391088,1.295015,686052.000000,34781.000000
1511.566770,1.295099,680877.000000,34512.000000
1514.738321,1.287612,675427.000000,34831.000000
1517.905741,1.294592,670152.000000,34008.000000
1522.122544,1.284388,662097.000000,34398.000000
1525.280327,1.287484,656403.000000,33860.000000
1528.433979,1.282435,650810.000000,33964.000000
1531.583502,1.280254,644842.000000,33822.000000
1534.728894,1.279035,638224.000000,33569.000000
1537.870156,1.271927,631155.000000,33745.000000
1541.007287,1.275830,625001.000000,33117.000000
1544.140289,1.269356,618097.000000,33243.000000
1547.269159,1.269748,610689.000000,32815.000000
1550.393900,1.270490,602954.000000,32344.000000
1554.553796,1.263581,592300.000000,32282.000000
1557.668899,1.263539,584592.000000,31865.000000
1560.779871,1.254696,576368.000000,32063.000000
1563.886714,1.254708,568025.000000,31598.000000
1566.989426,1.252280,559352.000000,31290.000000
1570.088008,1.253366,550305.000000,30707.000000
1573.182459,1.250404,541598.000000,30428.000000
1576.272780,1.248068,532727.000000,30091.000000
1579.358971,1.246352,523890.000000,29709.000000
1583.467467,1.240275,510646.000000,29366.000000
1586.544020,1.241097,501212.000000,28769.000000
1589.616443,1.235035,492392.000000,28660.000000
1592.684736,1.236510,482586.000000,27994.000000
1595.748898,1.239794,472996.000000,27231.000000
1598.808930,1.231999,462978.000000,27137.000000
1601.864832,1.217178,453381.000000,27497.000000
1604.916603,1.222138,443779.000000,26609.000000
1607.964244,1.206704,433789.000000,26951.000000
1612.021341,1.206599,420216.000000,26114.000000
1615.059344,1.199437,409971.000000,25901.000000
1618.093218,1.202379,400631.000000,25140.000000
1621.122961,1.193271,390490.000000,25023.000000
1624.148573,1.192791,380379.000000,24402.000000
1627.170055,1.181176,370204.000000,24393.000000
1630.187407,1.174447,360433.000000,24120.000000
1633.200629,1.170443,350418.000000,23667.000000
1636.209720,1.170230,340597.000000,23015.000000
1639.214681,1.163497,330782.000000,22701.000000
1643.214871,1.154749,317788.000000,22253.000000
1646.210195,1.155085,307687.000000,21529.000000
1649.201388,1.143412,297078.000000,21353.000000
1652.188451,1.142192,287199.000000,20701.000000
1655.171383,1.133705,276866.000000,20350.000000
1658.150185,1.132971,265166.000000,19523.000000
1661.124857,1.124369,252362.000000,18952.000000
1664.095399,1.114758,238503.000000,18312.000000
1667.061810,1.125197,222332.000000,16665.000000
1671.010600,1.086524,197141.000000,16153.000000
1673.967374,1.077936,175847.000000,14696.000000
1676.920017,1.073514,154167.000000,13016.000000
1679.868531,1.056716,132946.000000,11667.000000
1682.812913,1.038762,113053.000000,10340.000000
1685.753166,1.015325,95698.000000,9238.000000
1688.689288,1.060488,80645.000000,7016.000000
1691.621280,1.054862,68011.000000,5994.000000
1694.549141,1.050261,57785.000000,5147.000000
1697.472873,1.054049,49231.000000,4347.000000
1701.364756,1.076789,40194.000000,3368.000000
