Method:,Column 1,,
Host Date-Time:,18/4/16 @ 16:34:11,,
Header Version:,1,,
System Temp hundredths:,2850,,
Detector Temp hundredths:,2680,,
Humidity hundredths:,2101,,
Lamp PD:,3774,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.588195,64701.000000,16700.000000
905.903443,0.508797,80807.000000,25041.000000
909.784033,0.459413,90252.000000,31336.000000
913.660493,0.430895,98832.000000,36644.000000
917.532823,0.419207,108214.000000,41217.000000
921.401023,0.426465,120081.000000,44979.000000
925.265092,0.432616,134618.000000,49715.000000
929.125031,0.439088,152080.000000,55333.000000
932.980840,0.442326,171754.000000,62027.000000
936.832518,0.439685,192235.000000,69847.000000
941.961664,0.430526,218303.000000,81009.000000
945.803705,0.421579,236285.000000,89507.000000
949.641615,0.412751,252581.000000,97645.000000
953.475395,0.408405,268843.000000,104977.000000
957.305045,0.406704,284409.000000,111491.000000
961.130565,0.408579,300415.000000,117258.000000
964.951954,0.411782,315812.000000,122362.000000
968.769213,0.416106,331706.000000,127247.000000
972.582341,0.420331,347597.000000,132052.000000
976.391340,0.421827,362603.000000,137279.000000
981.463579,0.427609,381663.000000,142584.000000
985.262940,0.430204,394207.000000,146393.000000
989.058170,0.431469,405268.000000,150063.000000
992.849270,0.432852,414919.000000,153148.000000
996.636240,0.433914,422744.000000,155655.000000
1000.419080,0.433608,429985.000000,158433.000000
1004.197789,0.433938,435731.000000,160428.000000
1007.972367,0.432400,439787.000000,162496.000000
1011.742816,0.430937,442999.000000,164235.000000
1016.763656,0.429174,446147.000000,166075.000000
1020.524467,0.428688,447570.000000,166791.000000
1024.281147,0.427183,448137.000000,167582.000000
1028.033698,0.426020,447447.000000,167773.000000
1031.782118,0.425088,447066.000000,167990.000000
1035.526408,0.423172,446139.000000,168383.000000
1039.266567,0.422657,445335.000000,168279.000000
1043.002596,0.420547,443993.000000,168589.000000
1046.734495,0.418800,441985.000000,168503.000000
1050.462263,0.417592,439703.000000,168100.000000
1055.426196,0.417339,438747.000000,167832.000000
1059.144327,0.415982,437920.000000,168040.000000
1062.858328,0.415286,436828.000000,167890.000000
1066.568198,0.414963,436218.000000,167780.000000
1070.273938,0.414063,437019.000000,168437.000000
1073.975548,0.414308,437923.000000,168690.000000
1077.673027,0.412539,438436.000000,169577.000000
1081.366376,0.411885,439593.000000,170281.000000
1085.055595,0.411270,441201.000000,171146.000000
1089.968128,0.409685,442941.000000,172449.000000
1093.647709,0.409206,445537.000000,173651.000000
1097.323160,0.408981,448116.000000,174747.000000
1100.994481,0.408051,449422.000000,175632.000000
1104.661671,0.406711,451109.000000,176836.000000
1108.324731,0.405989,453992.000000,178262.000000
1111.983661,0.405170,457203.000000,179862.000000
1115.638460,0.403931,459746.000000,181379.000000
1119.289129,0.403186,461686.000000,182457.000000
1124.150263,0.402264,463762.000000,183667.000000
1127.791294,0.401693,465594.000000,184635.000000
1131.428195,0.403168,467340.000000,184699.000000
1135.060966,0.403862,468769.000000,184968.000000
1138.689607,0.406595,470277.000000,184399.000000
1142.314117,0.409874,471885.000000,183638.000000
1145.934497,0.415687,474025.000000,182018.000000
1149.550746,0.420088,475849.000000,180876.000000
1153.162866,0.427115,477793.000000,178700.000000
1156.770855,0.432815,479500.000000,177000.000000
1161.575081,0.443223,482364.000000,173841.000000
1165.173433,0.449518,485131.000000,172322.000000
1168.767654,0.455830,488511.000000,171019.000000
1172.357745,0.463526,491250.000000,168957.000000
1175.943705,0.471534,494537.000000,166980.000000
1179.525536,0.476988,498615.000000,166256.000000
1183.103235,0.483577,504468.000000,165675.000000
1186.676805,0.491478,510422.000000,164608.000000
1190.246244,0.498035,516637.000000,164116.000000
1194.999071,0.506373,526142.000000,163957.000000
1198.558873,0.511005,533671.000000,164539.000000
1202.114544,0.514059,540939.000000,165611.000000
1205.666086,0.519050,548916.000000,166133.000000
1209.213496,0.519507,558110.000000,168738.000000
1212.756777,0.520716,566953.000000,170935.000000
1216.295927,0.521400,575650.000000,173284.000000
1219.830947,0.520474,584869.000000,176435.000000
1223.361836,0.517682,595021.000000,180655.000000
1226.888595,0.514081,604954.000000,185200.000000
1231.584516,0.509110,617050.000000,191078.000000
1235.101637,0.504292,626559.000000,196187.000000
1238.614629,0.500614,636932.000000,201131.000000
1242.123490,0.496906,647247.000000,206141.000000
1245.628220,0.496352,655372.000000,208995.000000
1249.128821,0.493147,664642.000000,213521.000000
1252.625291,0.490936,674555.000000,217812.000000
1256.117630,0.490110,684692.000000,221506.000000
1259.605840,0.489457,692978.000000,224524.000000
1264.250361,0.489828,706063.000000,228568.000000
1267.728933,0.488692,716021.000000,232399.000000
1271.203374,0.487863,725552.000000,235942.000000
1274.673686,0.488223,734127.000000,238533.000000
1278.139867,0.487938,742906.000000,241544.000000
1281.601917,0.486787,750480.000000,244654.000000
1285.059838,0.485673,757621.000000,247616.000000
1288.513627,0.484722,764167.000000,250303.000000
1291.963287,0.484980,771928.000000,252695.000000
1296.556408,0.483474,779372.000000,256018.000000
1299.996431,0.482200,783046.000000,257981.000000
1303.432322,0.480941,787236.000000,260114.000000
1306.864084,0.481286,792393.000000,261610.000000
1310.291715,0.482752,796376.000000,262039.000000
1313.715216,0.481694,798307.000000,263315.000000
1317.134587,0.481826,801175.000000,264181.000000
1320.549827,0.483786,804861.000000,264201.000000
1323.960937,0.486820,807833.000000,263331.000000
1327.367917,0.489270,809608.000000,262425.000000
1331.904131,0.492008,811327.000000,261329.000000
1335.301473,0.496076,812775.000000,259355.000000
1338.694685,0.500827,813544.000000,256776.000000
