Method:,Column 1,,
Host Date-Time:,18/4/16 @ 16:35:27,,
Header Version:,1,,
System Temp hundredths:,2939,,
Detector Temp hundredths:,2706,,
Humidity hundredths:,1928,,
Lamp PD:,3773,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.646945,64701.000000,14587.000000
905.903443,0.578662,80807.000000,21320.000000
909.784033,0.524302,90252.000000,26987.000000
913.660493,0.490685,98832.000000,31931.000000
917.532823,0.477764,108214.000000,36018.000000
921.401023,0.468633,120081.000000,40817.000000
925.265092,0.469948,134618.000000,45620.000000
929.125031,0.470763,152080.000000,51441.000000
932.980840,0.469507,171754.000000,58264.000000
936.832518,0.457719,192235.000000,67006.000000
941.961664,0.438835,218303.000000,79474.000000
945.803705,0.424002,236285.000000,89009.000000
949.641615,0.411631,252581.000000,97897.000000
953.475395,0.398604,268843.000000,107373.000000
957.305045,0.388520,284409.000000,116258.000000
961.130565,0.380596,300415.000000,125062.000000
964.951954,0.374292,315812.000000,133394.000000
968.769213,0.368768,331706.000000,141901.000000
972.582341,0.364782,347597.000000,150070.000000
976.391340,0.358663,362603.000000,158770.000000
981.463579,0.352503,381663.000000,169503.000000
985.262940,0.347498,394207.000000,177103.000000
989.058170,0.342059,405268.000000,184367.000000
992.849270,0.338155,414919.000000,190462.000000
996.636240,0.333066,422744.000000,196341.000000
1000.419080,0.328265,429985.000000,201924.000000
1004.197789,0.324132,435731.000000,206579.000000
1007.972367,0.319854,439787.000000,210566.000000
1011.742816,0.315533,442999.000000,214225.000000
1016.763656,0.310247,446147.000000,218389.000000
1020.524467,0.307914,447570.000000,220266.000000
1024.281147,0.305036,448137.000000,222011.000000
1028.033698,0.301534,447447.000000,223464.000000
1031.782118,0.298771,447066.000000,224699.000000
1035.526408,0.296114,446139.000000,225609.000000
1039.266567,0.293822,445335.000000,226394.000000
1043.002596,0.290420,443993.000000,227487.000000
1046.734495,0.288886,441985.000000,227259.000000
1050.462263,0.286073,439703.000000,227555.000000
1055.426196,0.284013,438747.000000,228140.000000
1059.144327,0.283176,437920.000000,228149.000000
1062.858328,0.282330,436828.000000,228024.000000
1066.568198,0.282125,436218.000000,227813.000000
1070.273938,0.280765,437019.000000,228947.000000
1073.975548,0.280029,437923.000000,229810.000000
1077.673027,0.279215,438436.000000,230511.000000
1081.366376,0.278067,439593.000000,231731.000000
1085.055595,0.277131,441201.000000,233080.000000
1089.968128,0.275335,442941.000000,234969.000000
1093.647709,0.274464,445537.000000,236821.000000
1097.323160,0.273926,448116.000000,238487.000000
1100.994481,0.273057,449422.000000,239661.000000
1104.661671,0.271717,451109.000000,241304.000000
1108.324731,0.270906,453992.000000,243300.000000
1111.983661,0.269619,457203.000000,245748.000000
1115.638460,0.269208,459746.000000,247349.000000
1119.289129,0.268444,461686.000000,248830.000000
1124.150263,0.266412,463762.000000,251121.000000
1127.791294,0.267461,465594.000000,251505.000000
1131.428195,0.266334,467340.000000,253104.000000
1135.060966,0.266245,468769.000000,253930.000000
1138.689607,0.265197,470277.000000,255362.000000
1142.314117,0.266666,471885.000000,255370.000000
1145.934497,0.266839,474025.000000,256426.000000
1149.550746,0.267568,475849.000000,256981.000000
1153.162866,0.267642,477793.000000,257987.000000
1156.770855,0.268271,479500.000000,258534.000000
1161.575081,0.270632,482364.000000,258668.000000
1165.173433,0.272415,485131.000000,259086.000000
1168.767654,0.274000,488511.000000,259941.000000
1172.357745,0.275782,491250.000000,260328.000000
1175.943705,0.277520,494537.000000,261023.000000
1179.525536,0.278578,498615.000000,262535.000000
1183.103235,0.279929,504468.000000,264792.000000
1186.676805,0.282610,510422.000000,266268.000000
1190.246244,0.284981,516637.000000,268043.000000
1194.999071,0.288070,526142.000000,271040.000000
1198.558873,0.289658,533671.000000,273915.000000
1202.114544,0.290727,540939.000000,276963.000000
1205.666086,0.291671,548916.000000,280437.000000
1209.213496,0.293966,558110.000000,283631.000000
1212.756777,0.294378,566953.000000,287852.000000
1216.295927,0.295411,575650.000000,291573.000000
1219.830947,0.294865,584869.000000,296615.000000
1223.361836,0.292793,595021.000000,303207.000000
1226.888595,0.291290,604954.000000,309337.000000
1231.584516,0.286075,617050.000000,319334.000000
1235.101637,0.283374,626559.000000,326278.000000
1238.614629,0.280145,636932.000000,334155.000000
1242.123490,0.277085,647247.000000,341968.000000
1245.628220,0.275097,655372.000000,347849.000000
1249.128821,0.272700,664642.000000,354722.000000
1252.625291,0.270831,674555.000000,361565.000000
1256.117630,0.269620,684692.000000,368023.000000
1259.605840,0.268158,692978.000000,373733.000000
1264.250361,0.267705,706063.000000,381187.000000
1267.728933,0.266735,716021.000000,387428.000000
1271.203374,0.265917,725552.000000,393325.000000
1274.673686,0.264303,734127.000000,399455.000000
1278.139867,0.263173,742906.000000,405285.000000
1281.601917,0.262334,750480.000000,410209.000000
1285.059838,0.261122,757621.000000,415269.000000
1288.513627,0.259826,764167.000000,420109.000000
1291.963287,0.258902,771928.000000,425280.000000
1296.556408,0.257478,779372.000000,430791.000000
1299.996431,0.257306,783046.000000,432993.000000
1303.432322,0.255462,787236.000000,437163.000000
1306.864084,0.255133,792393.000000,440360.000000
1310.291715,0.254822,796376.000000,442890.000000
1313.715216,0.254229,798307.000000,444571.000000
1317.134587,0.253937,801175.000000,446468.000000
1320.549827,0.253268,804861.000000,449214.000000
1323.960937,0.253682,807833.000000,450443.000000
1327.367917,0.253694,809608.000000,451420.000000
1331.904131,0.254314,811327.000000,451733.000000
1335.301473,0.254927,812775.000000,451901.000000
1338.694685,0.255850,813544.000000,451368.000000
1342.083767,0.257142,812602.000000,449506.000000
1345.468718,0.258779,811826.000000,447388.000000
1348.849539,0.260088,811585.000000,445909.000000
1352.226229,0.261809,810158.000000,443364.000000
1355.598789,0.263971,807876.000000,439920.000000
1358.967219,0.266504,805252.000000,435941.000000
1363.452034,0.269849,804229.000000,432047.000000
1366.810826,0.272537,803029.000000,428740.000000
1370.165488,0.275596,801212.000000,424768.000000
1373.516020,0.278670,799981.000000,421124.000000
1376.862422,0.280977,798624.000000,418182.000000
1380.204693,0.283301,795747.000000,414452.000000
1383.542834,0.286593,792504.000000,409646.000000
1386.876844,0.289759,790222.000000,405499.000000
1390.206724,0.294032,788607.000000,400709.000000
1393.532474,0.299141,785518.000000,394471.000000
1397.960382,0.306555,779920.000000,385030.000000
1401.276494,0.313393,776342.000000,377277.000000
1404.588477,0.321571,773563.000000,368914.000000
1407.896328,0.330679,769684.000000,359446.000000
1411.200050,0.340805,765635.000000,349315.000000
1414.499641,0.352154,762767.000000,339030.000000
1417.795101,0.365115,760810.000000,328217.000000
1421.086432,0.378676,758503.000000,317162.000000
1424.373632,0.392425,755935.000000,306238.000000
1428.750140,0.408995,753840.000000,293957.000000
1432.027703,0.420513,752941.000000,285922.000000
1435.301135,0.430973,751451.000000,278566.000000
1438.570437,0.439855,750582.000000,272611.000000
1441.835609,0.448541,749740.000000,266913.000000
1445.096650,0.455130,748245.000000,262370.000000
1448.353561,0.460326,747231.000000,258898.000000
1451.606342,0.464732,746115.000000,255902.000000
1454.854992,0.467047,743794.000000,253750.000000
1459.180101,0.471086,741747.000000,250709.000000
1462.419114,0.472393,739561.000000,249219.000000
1465.653997,0.473681,736862.000000,247574.000000
1468.884749,0.474014,734038.000000,246436.000000
1472.111371,0.474019,730885.000000,245375.000000
1475.333862,0.474128,727271.000000,244100.000000
1478.552224,0.474229,723938.000000,242925.000000
1481.766455,0.474148,721040.000000,241998.000000
1484.976555,0.472964,717684.000000,241529.000000
1488.182525,0.472203,713601.000000,240576.000000
1492.450728,0.471893,708541.000000,239041.000000
1495.647060,0.470010,704632.000000,238755.000000
1498.839263,0.469949,700712.000000,237460.000000
1502.027335,0.468174,695967.000000,236818.000000
1505.211277,0.466595,691038.000000,235997.000000
1508.391088,0.464119,686052.000000,235634.000000
1511.566770,0.462282,680877.000000,234848.000000
1514.738321,0.460977,675427.000000,233669.000000
1517.905741,0.458123,670152.000000,233373.000000
1522.122544,0.454747,662097.000000,232367.000000
1525.280327,0.453512,656403.000000,231025.000000
1528.433979,0.450911,650810.000000,230432.000000
1531.583502,0.448780,644842.000000,229442.000000
1534.728894,0.446648,638224.000000,228205.000000
1537.870156,0.444895,631155.000000,226590.000000
1541.007287,0.444038,625001.000000,224824.000000
1544.140289,0.442191,618097.000000,223288.000000
1547.269159,0.441310,610689.000000,221060.000000
1550.393900,0.438818,602954.000000,219516.000000
1554.553796,0.436873,592300.000000,216605.000000
1557.668899,0.436360,584592.000000,214039.000000
1560.779871,0.435174,576368.000000,211605.000000
1563.886714,0.434483,568025.000000,208874.000000
1566.989426,0.433169,559352.000000,206308.000000
1570.088008,0.433546,550305.000000,202795.000000
1573.182459,0.432024,541598.000000,200287.000000
1576.272780,0.430599,532727.000000,197654.000000
1579.358971,0.430906,523890.000000,194238.000000
1583.467467,0.429561,510646.000000,189915.000000
1586.544020,0.428361,501212.000000,186922.000000
1589.616443,0.428483,492392.000000,183581.000000
1592.684736,0.426605,482586.000000,180705.000000
1595.748898,0.425004,472996.000000,177768.000000
1598.808930,0.424021,462978.000000,174397.000000
1601.864832,0.422650,453381.000000,171322.000000
1604.916603,0.420990,443779.000000,168336.000000
1607.964244,0.419760,433789.000000,165013.000000
1612.021341,0.415776,420216.000000,161323.000000
1615.059344,0.415889,409971.000000,157349.000000
1618.093218,0.416396,400631.000000,153585.000000
1621.122961,0.413915,390490.000000,150555.000000
1624.148573,0.411725,380379.000000,147398.000000
1627.170055,0.410731,370204.000000,143784.000000
1630.187407,0.410718,360433.000000,139993.000000
1633.200629,0.409855,350418.000000,136374.000000
1636.209720,0.410743,340597.000000,132281.000000
1639.214681,0.409865,330782.000000,128729.000000
1643.214871,0.409371,317788.000000,123813.000000
1646.210195,0.409189,307687.000000,119928.000000
1649.201388,0.410255,297078.000000,115509.000000
1652.188451,0.410647,287199.000000,111567.000000
1655.171383,0.410591,276866.000000,107567.000000
1658.150185,0.410942,265166.000000,102938.000000
1661.124857,0.410594,252362.000000,98046.000000
1664.095399,0.408689,238503.000000,93069.000000
1667.061810,0.407428,222332.000000,87011.000000
1671.010600,0.401248,197141.000000,78258.000000
1673.967374,0.391960,175847.000000,71314.000000
1676.920017,0.379747,154167.000000,64305.000000
1679.868531,0.374449,132946.000000,56134.000000
1682.812913,0.369497,113053.000000,48282.000000
1685.753166,0.365963,95698.000000,41204.000000
1688.689288,0.361134,80645.000000,35111.000000
1691.621280,0.367628,68011.000000,29171.000000
1694.549141,0.367346,57785.000000,24801.000000
1697.472873,0.378835,49231.000000,20578.000000
1701.364756,0.395102,40194.000000,16183.000000
