900.722897,0.0032
905.903443,0.001308
909.784033,0.001654
913.660493,0.001426
917.532823,0.00438
921.401023,0.008277
925.265092,0.007097
929.125031,0.008126
932.98084,0.00736
936.832518,0.007819
941.961664,0.006803
945.803705,0.006869
949.641615,0.008954
953.475395,0.010818
957.305045,0.012462
961.130565,0.013739
964.951954,0.014189
968.769213,0.015922
972.582341,0.019476
976.39134,0.023704
981.463579,0.030954
985.26294,0.033367
989.05817,0.031852
992.84927,0.027397
996.63624,0.024614
1000.41908,0.022812
1004.197789,0.022307
1007.972367,0.022026
1011.742816,0.022234
1016.763656,0.022482
1020.524467,0.021873
1024.281147,0.022379
1028.033698,0.021743
1031.782118,0.021586
1035.526408,0.020976
1039.266567,0.020077
1043.002596,0.019431
1046.734495,0.018962
1050.462263,0.017838
1055.426196,0.017327
1059.144327,0.016991
1062.858328,0.01625
1066.568198,0.016567
1070.273938,0.015694
1073.975548,0.01559
1077.673027,0.014357
1081.366376,0.014099
1085.055595,0.014014
1089.968128,0.013083
1093.647709,0.012868
1097.32316,0.011925
1100.994481,0.011032
1104.661671,0.010686
1108.324731,0.009632
1111.983661,0.009943
1115.63846,0.009805
1119.289129,0.009827
1124.150263,0.009342
1127.791294,0.010096
1131.428195,0.011681
1135.060966,0.01285
1138.689607,0.01599
1142.314117,0.018324
1145.934497,0.021214
1149.550746,0.023803
1153.162866,0.027682
1156.770855,0.031733
1161.575081,0.038044
1165.173433,0.042769
1168.767654,0.046491
1172.357745,0.050214
1175.943705,0.05389
1179.525536,0.058498
1183.103235,0.064108
1186.676805,0.069484
1190.246244,0.074224
1194.999071,0.078825
1198.558873,0.080761
1202.114544,0.082354
1205.666086,0.083254
1209.213496,0.085226
1212.756777,0.086563
1216.295927,0.086634
1219.830947,0.083994
1223.361836,0.080554
1226.888595,0.076965
1231.584516,0.072212
1235.101637,0.069552
1238.614629,0.068104
1242.12349,0.068037
1245.62822,0.068042
1249.128821,0.067791
1252.625291,0.067561
1256.11763,0.067128
1259.60584,0.066744
1264.250361,0.067436
1267.728933,0.067733
1271.203374,0.068541
1274.673686,0.06867
1278.139867,0.068304
1281.601917,0.067596
1285.059838,0.066496
1288.513627,0.065788
1291.963287,0.064567
1296.556408,0.063712
1299.996431,0.063199
1303.432322,0.062955
1306.864084,0.06341
1310.291715,0.063451
1313.715216,0.064352
1317.134587,0.065795
1320.549827,0.06727
1323.960937,0.068191
1327.367917,0.070474
1331.904131,0.074071
1335.301473,0.076396
1338.694685,0.079366
1342.083767,0.08317
1345.468718,0.087673
1348.849539,0.0928
1352.226229,0.098179
1355.598789,0.104008
1358.967219,0.110361
1363.452034,0.12035
1366.810826,0.126983
1370.165488,0.133629
1373.51602,0.141035
1376.862422,0.148916
1380.204693,0.157391
1383.542834,0.165891
1386.876844,0.175825
1390.206724,0.188732
1393.532474,0.203192
1397.960382,0.217911
1401.276494,0.223837
1404.588477,0.227574
1407.896328,0.231825
1411.20005,0.238414
1414.499641,0.247628
1417.795101,0.25659
1421.086432,0.267222
1424.373632,0.280028
1428.75014,0.303805
1432.027703,0.32626
1435.301135,0.346974
1438.570437,0.356963
1441.835609,0.354184
1445.09665,0.341885
1448.353561,0.329051
1451.606342,0.319367
1454.854992,0.313812
1459.180101,0.312804
1462.419114,0.314364
1465.653997,0.317766
1468.884749,0.321064
1472.111371,0.324424
1475.333862,0.326476
1478.552224,0.327958
1481.766455,0.330112
1484.976555,0.33284
1488.182525,0.334049
1492.450728,0.336071
1495.64706,0.335961
1498.839263,0.336103
1502.027335,0.336407
1505.211277,0.336365
1508.391088,0.337844
1511.56677,0.33723
1514.738321,0.33654
1517.905741,0.33566
1522.122544,0.334924
1525.280327,0.335186
1528.433979,0.335439
1531.583502,0.334695
1534.728894,0.332405
1537.870156,0.331045
1541.007287,0.328573
1544.140289,0.327727
1547.269159,0.327433
1550.3939,0.327823
1554.553796,0.327444
1557.668899,0.327225
1560.779871,0.327469
1563.886714,0.328662
1566.989426,0.330498
1570.088008,0.333121
1573.182459,0.334414
1576.27278,0.336303
1579.358971,0.335396
1583.467467,0.334258
1586.54402,0.333367
1589.616443,0.333818
1592.684736,0.332003
1595.748898,0.330206
1598.80893,0.326178
1601.864832,0.321545
1604.916603,0.316254
1607.964244,0.312071
1612.021341,0.308134
1615.059344,0.30582
1618.093218,0.303516
1621.122961,0.298247
1624.148573,0.295439
1627.170055,0.290765
1630.187407,0.287921
1633.200629,0.284735
1636.20972,0.283419
1639.214681,0.282765
1643.214871,0.281509
1646.210195,0.278286
1649.201388,0.275918
1652.188451,0.271591
1655.171383,0.26955
1658.150185,0.26663
1661.124857,0.265674
1664.095399,0.266228
1667.06181,0.264798
1671.0106,0.26219
1673.967374,0.258274
1676.920017,0.255203
1679.868531,0.259455
1682.812913,0.266737
1685.753166,0.277964
1688.689288,0.287986
1691.62128,0.28579
1694.549141,0.28843
1697.472873,0.280922
1701.364756,0.285034
