900.722897,-0.00243
905.903443,-0.001754
909.784033,-0.00346
913.660493,-0.000729
917.532823,0.001
921.401023,0.002343
925.265092,0.005585
929.125031,0.004868
932.98084,0.004869
936.832518,0.005145
941.961664,0.005109
945.803705,0.004672
949.641615,0.00643
953.475395,0.009505
957.305045,0.011744
961.130565,0.013662
964.951954,0.013165
968.769213,0.014618
972.582341,0.017924
976.39134,0.021325
981.463579,0.026956
985.26294,0.028988
989.05817,0.027326
992.84927,0.024271
996.63624,0.021048
1000.41908,0.019774
1004.197789,0.019127
1007.972367,0.019522
1011.742816,0.018696
1016.763656,0.018898
1020.524467,0.018726
1024.281147,0.018594
1028.033698,0.018541
1031.782118,0.017878
1035.526408,0.016539
1039.266567,0.016583
1043.002596,0.015674
1046.734495,0.015053
1050.462263,0.014696
1055.426196,0.013661
1059.144327,0.013311
1062.858328,0.013147
1066.568198,0.01272
1070.273938,0.012487
1073.975548,0.012313
1077.673027,0.011831
1081.366376,0.01141
1085.055595,0.011482
1089.968128,0.010414
1093.647709,0.009836
1097.32316,0.009474
1100.994481,0.009117
1104.661671,0.00814
1108.324731,0.007931
1111.983661,0.00776
1115.63846,0.007464
1119.289129,0.008034
1124.150263,0.007693
1127.791294,0.008845
1131.428195,0.009753
1135.060966,0.010651
1138.689607,0.013777
1142.314117,0.016768
1145.934497,0.018957
1149.550746,0.021383
1153.162866,0.024957
1156.770855,0.028886
1161.575081,0.034676
1165.173433,0.03847
1168.767654,0.042186
1172.357745,0.045411
1175.943705,0.048533
1179.525536,0.053643
1183.103235,0.058369
1186.676805,0.063404
1190.246244,0.067644
1194.999071,0.071754
1198.558873,0.073803
1202.114544,0.074874
1205.666086,0.076259
1209.213496,0.078248
1212.756777,0.079677
1216.295927,0.079772
1219.830947,0.077719
1223.361836,0.074995
1226.888595,0.071061
1231.584516,0.066472
1235.101637,0.064533
1238.614629,0.063498
1242.12349,0.063136
1245.62822,0.063268
1249.128821,0.06308
1252.625291,0.062868
1256.11763,0.062991
1259.60584,0.062824
1264.250361,0.062932
1267.728933,0.063835
1271.203374,0.064498
1274.673686,0.06461
1278.139867,0.06469
1281.601917,0.064229
1285.059838,0.063675
1288.513627,0.062887
1291.963287,0.062341
1296.556408,0.062132
1299.996431,0.061696
1303.432322,0.061915
1306.864084,0.062235
1310.291715,0.062902
1313.715216,0.064038
1317.134587,0.065312
1320.549827,0.066777
1323.960937,0.068118
1327.367917,0.070182
1331.904131,0.07345
1335.301473,0.076346
1338.694685,0.079413
1342.083767,0.0819
1345.468718,0.086799
1348.849539,0.091388
1352.226229,0.096465
1355.598789,0.102288
1358.967219,0.108978
1363.452034,0.118536
1366.810826,0.125704
1370.165488,0.132918
1373.51602,0.140775
1376.862422,0.149848
1380.204693,0.159235
1383.542834,0.169537
1386.876844,0.181555
1390.206724,0.196217
1393.532474,0.212475
1397.960382,0.229823
1401.276494,0.236683
1404.588477,0.240545
1407.896328,0.244333
1411.20005,0.249279
1414.499641,0.25703
1417.795101,0.265502
1421.086432,0.274966
1424.373632,0.286218
1428.75014,0.307005
1432.027703,0.327092
1435.301135,0.346055
1438.570437,0.356288
1441.835609,0.353631
1445.09665,0.341279
1448.353561,0.328785
1451.606342,0.320264
1454.854992,0.314817
1459.180101,0.31434
1462.419114,0.316031
1465.653997,0.317487
1468.884749,0.320132
1472.111371,0.32304
1475.333862,0.325042
1478.552224,0.327311
1481.766455,0.329059
1484.976555,0.330065
1488.182525,0.331394
1492.450728,0.332151
1495.64706,0.332974
1498.839263,0.333684
1502.027335,0.333722
1505.211277,0.333281
1508.391088,0.333062
1511.56677,0.332721
1514.738321,0.333344
1517.905741,0.332936
1522.122544,0.332822
1525.280327,0.331347
1528.433979,0.331989
1531.583502,0.329957
1534.728894,0.329042
1537.870156,0.328328
1541.007287,0.327237
1544.140289,0.32584
1547.269159,0.325843
1550.3939,0.324476
1554.553796,0.323791
1557.668899,0.325173
1560.779871,0.326506
1563.886714,0.327417
1566.989426,0.329517
1570.088008,0.330299
1573.182459,0.332282
1576.27278,0.333116
1579.358971,0.333219
1583.467467,0.33432
1586.54402,0.333798
1589.616443,0.333041
1592.684736,0.330925
1595.748898,0.328283
1598.80893,0.325323
1601.864832,0.322794
1604.916603,0.318127
1607.964244,0.315608
1612.021341,0.31075
1615.059344,0.307666
1618.093218,0.303732
1621.122961,0.301767
1624.148573,0.298969
1627.170055,0.296288
1630.187407,0.293759
1633.200629,0.291617
1636.20972,0.290304
1639.214681,0.288613
1643.214871,0.285365
1646.210195,0.283973
1649.201388,0.282247
1652.188451,0.279451
1655.171383,0.278191
1658.150185,0.276919
1661.124857,0.274741
1664.095399,0.273
1667.06181,0.27201
1671.0106,0.271912
1673.967374,0.272072
1676.920017,0.266747
1679.868531,0.271146
1682.812913,0.282828
1685.753166,0.29029
1688.689288,0.299713
1691.62128,0.305181
1694.549141,0.299208
1697.472873,0.297699
1701.364756,0.306051
